Tuần,Ngày,Thứ,Tiết,Giáo viên,Môn học,Phòng
07/04/2025 to 13/04/2025,12/04/2025,Thứ Hai,07:00 - 07:45,Nam Bùi Minh,Sinh học,101A
07/04/2025 to 13/04/2025,12/04/2025,Thứ Hai,07:00 - 07:45,Nam Bùi Minh,Sinh học,101A
07/04/2025 to 13/04/2025,12/04/2025,Thứ Hai,07:50 - 08:35,Nam Bùi Minh,Sinh học,101A
07/04/2025 to 13/04/2025,12/04/2025,Thứ Hai,07:50 - 08:35,Nam Bùi Minh,Sinh học,101A
07/04/2025 to 13/04/2025,12/04/2025,Thứ Hai,08:50 - 09:35,Hiếu Hoàng Anh,Lịch sử,101A
07/04/2025 to 13/04/2025,12/04/2025,Thứ Hai,08:50 - 09:35,Hiếu Hoàng Anh,Lịch sử,101A
07/04/2025 to 13/04/2025,12/04/2025,Thứ Hai,09:40 - 10:25,Hiếu Hoàng Anh,Lịch sử,101A
07/04/2025 to 13/04/2025,12/04/2025,Thứ Hai,09:40 - 10:25,Hiếu Hoàng Anh,Lịch sử,101A
07/04/2025 to 13/04/2025,12/04/2025,Thứ Hai,10:30 - 11:15,Hiếu Hoàng Anh,Lịch sử,101A
07/04/2025 to 13/04/2025,12/04/2025,Thứ Hai,10:30 - 11:15,Hiếu Hoàng Anh,Lịch sử,101A
07/04/2025 to 13/04/2025,12/04/2025,Thứ Hai,13:00 - 13:45,Hạnh Ngô Ngọc,Địa lý,101A
07/04/2025 to 13/04/2025,12/04/2025,Thứ Hai,13:00 - 13:45,Hạnh Ngô Ngọc,Địa lý,101A
07/04/2025 to 13/04/2025,12/04/2025,Thứ Hai,13:50 - 14:35,Hạnh Ngô Ngọc,Địa lý,101A
07/04/2025 to 13/04/2025,12/04/2025,Thứ Hai,13:50 - 14:35,Hạnh Ngô Ngọc,Địa lý,101A
07/04/2025 to 13/04/2025,12/04/2025,Thứ Hai,14:40 - 15:25,Hạnh Ngô Ngọc,Địa lý,101A
07/04/2025 to 13/04/2025,12/04/2025,Thứ Hai,14:40 - 15:25,Hạnh Ngô Ngọc,Địa lý,101A
07/04/2025 to 13/04/2025,12/04/2025,Thứ Hai,15:30 - 16:15,Dũng Phạm Văn,Dã ngoại,101A
07/04/2025 to 13/04/2025,12/04/2025,Thứ Hai,15:30 - 16:15,Dũng Phạm Văn,Dã ngoại,101A
07/04/2025 to 13/04/2025,12/04/2025,Thứ Hai,16:20 - 17:05,Dũng Phạm Văn,Dã ngoại,101A
07/04/2025 to 13/04/2025,12/04/2025,Thứ Hai,16:20 - 17:05,Dũng Phạm Văn,Dã ngoại,101A
07/04/2025 to 13/04/2025,13/04/2025,Thứ Ba,07:00 - 07:45,Tuấn Hoàng Đức,Bóng Chuyền,101A
07/04/2025 to 13/04/2025,13/04/2025,Thứ Ba,07:00 - 07:45,Tuấn Hoàng Đức,Bóng Chuyền,101A
07/04/2025 to 13/04/2025,13/04/2025,Thứ Ba,07:50 - 08:35,Tuấn Hoàng Đức,Bóng Chuyền,101A
07/04/2025 to 13/04/2025,13/04/2025,Thứ Ba,07:50 - 08:35,Tuấn Hoàng Đức,Bóng Chuyền,101A
07/04/2025 to 13/04/2025,13/04/2025,Thứ Ba,08:50 - 09:35,Tuấn Hoàng Đức,Bóng Chuyền,101A
07/04/2025 to 13/04/2025,13/04/2025,Thứ Ba,08:50 - 09:35,Tuấn Hoàng Đức,Bóng Chuyền,101A
07/04/2025 to 13/04/2025,15/04/2025,Thứ Năm,07:00 - 07:45,Dũng Phạm Văn,Dã ngoại,101A
07/04/2025 to 13/04/2025,15/04/2025,Thứ Năm,07:00 - 07:45,Dũng Phạm Văn,Dã ngoại,101A
07/04/2025 to 13/04/2025,15/04/2025,Thứ Năm,07:50 - 08:35,Tuấn Ngô Đức,Tin học,101A
07/04/2025 to 13/04/2025,15/04/2025,Thứ Năm,07:50 - 08:35,Tuấn Ngô Đức,Tin học,101A
07/04/2025 to 13/04/2025,15/04/2025,Thứ Năm,08:50 - 09:35,Tuấn Ngô Đức,Tin học,101A
07/04/2025 to 13/04/2025,15/04/2025,Thứ Năm,08:50 - 09:35,Tuấn Ngô Đức,Tin học,101A
07/04/2025 to 13/04/2025,15/04/2025,Thứ Năm,09:40 - 10:25,Tuấn Ngô Đức,Tin học,101A
07/04/2025 to 13/04/2025,15/04/2025,Thứ Năm,09:40 - 10:25,Tuấn Ngô Đức,Tin học,101A
07/04/2025 to 13/04/2025,15/04/2025,Thứ Năm,10:30 - 11:15,Dũng Phạm Văn,Bơi lội,101A
07/04/2025 to 13/04/2025,15/04/2025,Thứ Năm,10:30 - 11:15,Dũng Phạm Văn,Bơi lội,101A
07/04/2025 to 13/04/2025,15/04/2025,Thứ Năm,13:00 - 13:45,Dũng Phạm Văn,Bơi lội,101A
07/04/2025 to 13/04/2025,15/04/2025,Thứ Năm,13:00 - 13:45,Dũng Phạm Văn,Bơi lội,101A
07/04/2025 to 13/04/2025,15/04/2025,Thứ Năm,13:50 - 14:35,Dũng Phạm Văn,Bơi lội,101A
07/04/2025 to 13/04/2025,15/04/2025,Thứ Năm,13:50 - 14:35,Dũng Phạm Văn,Bơi lội,101A
07/04/2025 to 13/04/2025,15/04/2025,Thứ Năm,14:40 - 15:25,Lan Đặng Thanh,Cầu lông,101A
07/04/2025 to 13/04/2025,15/04/2025,Thứ Năm,14:40 - 15:25,Lan Đặng Thanh,Cầu lông,101A
07/04/2025 to 13/04/2025,15/04/2025,Thứ Năm,15:30 - 16:15,Lan Đặng Thanh,Cầu lông,101A
07/04/2025 to 13/04/2025,15/04/2025,Thứ Năm,15:30 - 16:15,Lan Đặng Thanh,Cầu lông,101A
07/04/2025 to 13/04/2025,15/04/2025,Thứ Năm,16:20 - 17:05,Lan Đặng Thanh,Cầu lông,101A
07/04/2025 to 13/04/2025,15/04/2025,Thứ Năm,16:20 - 17:05,Lan Đặng Thanh,Cầu lông,101A
07/04/2025 to 13/04/2025,16/04/2025,Thứ Sáu,07:00 - 07:45,Tuấn Phạm Xuân,Toán,101A
07/04/2025 to 13/04/2025,16/04/2025,Thứ Sáu,07:00 - 07:45,Tuấn Phạm Xuân,Toán,101A
07/04/2025 to 13/04/2025,16/04/2025,Thứ Sáu,07:50 - 08:35,Tuấn Phạm Xuân,Toán,101A
07/04/2025 to 13/04/2025,16/04/2025,Thứ Sáu,07:50 - 08:35,Tuấn Phạm Xuân,Toán,101A
07/04/2025 to 13/04/2025,16/04/2025,Thứ Sáu,08:50 - 09:35,Tuấn Phạm Xuân,Toán,101A
07/04/2025 to 13/04/2025,16/04/2025,Thứ Sáu,08:50 - 09:35,Tuấn Phạm Xuân,Toán,101A
07/04/2025 to 13/04/2025,16/04/2025,Thứ Sáu,09:40 - 10:25,Tuấn Ngô Đức,Vật lý,101A
07/04/2025 to 13/04/2025,16/04/2025,Thứ Sáu,09:40 - 10:25,Tuấn Ngô Đức,Vật lý,101A
07/04/2025 to 13/04/2025,16/04/2025,Thứ Sáu,10:30 - 11:15,Tuấn Ngô Đức,Vật lý,101A
07/04/2025 to 13/04/2025,16/04/2025,Thứ Sáu,10:30 - 11:15,Tuấn Ngô Đức,Vật lý,101A
07/04/2025 to 13/04/2025,16/04/2025,Thứ Sáu,13:00 - 13:45,Tuấn Ngô Đức,Vật lý,101A
07/04/2025 to 13/04/2025,16/04/2025,Thứ Sáu,13:00 - 13:45,Tuấn Ngô Đức,Vật lý,101A
07/04/2025 to 13/04/2025,16/04/2025,Thứ Sáu,13:50 - 14:35,Tuấn Hoàng Đức,Hóa học,101A
07/04/2025 to 13/04/2025,16/04/2025,Thứ Sáu,13:50 - 14:35,Tuấn Hoàng Đức,Hóa học,101A
07/04/2025 to 13/04/2025,16/04/2025,Thứ Sáu,14:40 - 15:25,Tuấn Hoàng Đức,Hóa học,101A
07/04/2025 to 13/04/2025,16/04/2025,Thứ Sáu,14:40 - 15:25,Tuấn Hoàng Đức,Hóa học,101A
07/04/2025 to 13/04/2025,16/04/2025,Thứ Sáu,15:30 - 16:15,Tuấn Hoàng Đức,Hóa học,101A
07/04/2025 to 13/04/2025,16/04/2025,Thứ Sáu,15:30 - 16:15,Tuấn Hoàng Đức,Hóa học,101A
07/04/2025 to 13/04/2025,16/04/2025,Thứ Sáu,16:20 - 17:05,Nam Bùi Minh,Sinh học,101A
07/04/2025 to 13/04/2025,16/04/2025,Thứ Sáu,16:20 - 17:05,Nam Bùi Minh,Sinh học,101A
